On E,Nilesat 201,Middle East48,11862 V,DVB-S,27500,6-May,MPEG-4HD 1080,Ara,
On E,Nilesat 201,Middle East48,11862 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
On E,Anik F3,North America Ku0,11880 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
Har Khabar,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,Hin,
Har Khabar,G-Sat 24,,11800 V,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Hin,Videoguard
Sadhna Plus News,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,,
Sadhna Plus News,G-Sat 24,,11840 H,DVB-S28PSK,32720,4-Mar,MPEG-4SD,,IrdetoVideoguard
NourSat,Horizons 3e,,11003 H,DVB-S2QPSK,28800,3-Feb,MPEG-4SD,Ara,
NourSat,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
NourSat,Eutelsat 3B,Europe47-48,12656 H,DVB-S28PSK,1483,5-Mar,MPEG-4SD,Ara,
NourSat,Eutelsat 7 West A,MENA49,10815 H,DVB-S,27500,8-Jul,MPEG-2SD,Ara,
NourSat,Anik F3,North America Ku0,12094 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
Christ Revealed TV,Intelsat 20,Europe & Africa44.8-45.8,12562 H,DVB-S2QPSK,30000,6-May,MPEG-4SD,Eng,
Bhakti Sagar,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,,
DMC,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
DMC,Nilesat 201,Middle East48,12092 V,DVB-S,27500,6-May,MPEG-4HD 1080,Ara,
DMC,Nilesat 201,Middle East48,12092 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
DMC,Anik F3,North America Ku0,11941 L,DVB-S,20000,4-Mar,MPEG-4HD,Ara,Nagravision
DMC,Anik F3,North America Ku0,12124 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
News 24,SES 7,South Asia0,11600 V,DVB-S28PSK,30000,4-Mar,MPEG-4SD,,IrdetoVideoguard
News 24,G-Sat 15,India,11090 V,DVB-S,29500,4-Mar,MPEG-2SD,,
News 24,G-Sat 30,C,4133 H,DVB-S28PSK,11888,4-Mar,MPEG-4SD,,
BVG,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,,
MBC Maser,Horizons 3e,,11003 H,DVB-S2QPSK,28800,3-Feb,MPEG-4SD,Ara,
MBC Maser,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
MBC Maser,Badr 7,East MENA50,11270 V,DVB-S,27500,6-May,MPEG-2SD,Ara,BISS 1
MBC Maser,Eutelsat 21B,Wide47,11559 V,DVB-S2QPSK,5000,6-May,MPEG-2SD,Ara,BISS 1
MBC Maser,Eutelsat 21B,Wide47,11564 V,DVB-S2QPSK,3333,6-May,MPEG-4HD,Ara,BISS 2
MBC Maser,Nilesat 201,Middle East48,12015 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
MBC Maser,Eutelsat 8 West B,East52,11471 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
Pear TV,G-Sat 15,India,11510 V,DVB-S,29500,4-Mar,MPEG-2SD,Tam,
Soham TV,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,Hin,
Sadhna TV,SES 7,South Asia0,11600 H,DVB-S28PSK,30000,4-Mar,MPEG-4SD,Hin,IrdetoVideoguard
Sadhna TV,G-Sat 15,India,11510 V,DVB-S,29500,4-Mar,MPEG-2SD,Hin,
Sadhna TV,G-Sat 30,Ku,11090 H,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Hin,IrdetoVideoguard
Onkar Only Truth TV,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,Ben,
MTV,Horizons 3e,,11003 H,DVB-S2QPSK,28800,3-Feb,MPEG-4SD,Ara,
MTV,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
MTV,Express AM6,Ku Fixed 248-49,12659 V,DVB-S28PSK,4082,6-May,MPEG-4HD 1080,Ara,
MTV,Badr 8,EMENA BSS,11977 V,DVB-S28PSK,27500,4-Mar,MPEG-4HD 1080,Ara,
Zee Action,Bangabandhu 1,Beam 1,11265 V,DVB-S28PSK,30000,3-Feb,MPEG-4SD,Hin,Irdeto
Zee Action,SES 7,South Asia0,11640 H,DVB-S28PSK,24000,4-Mar,MPEG-4SD,Hin,IrdetoVideoguard
Zee Action,AsiaSat 7,C36-40,3820 V,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Hin,Conax
Zee Action,G-Sat 15,India,11510 V,DVB-S,29500,4-Mar,MPEG-2SD,Hin,
Zee Action,Measat 3a,Global,3760 H,DVB-S28PSK,29700,6-May,MPEG-4SD,Hin,Conax
Zee Action,Measat 3a,Global,4040 H,DVB-S28PSK,29700,5-Mar,MPEG-4SD,Hin,Conax
Zee Action,G-Sat 30,Ku,11550 H,DVB-S28PSK,32720,3-Feb,MPEG-4SD,Hin,IrdetoVideoguard
Zee Action,Amos 4,Nepal0,10914 V,DVB-S2QPSK,45000,3-Feb,MPEG-4SD,Hin,LatensVerimatrix
MTV Alloubnaniya,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
MTV Alloubnaniya,SES 4,West Africa0,12530 V,DVB-S2QPSK,30000,4-Mar,HEVCSD,Ara,MediaguardNagravision
MTV Alloubnaniya,Anik F3,North America Ku0,12155 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
News Hour,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,Ben,
News Hour,G-Sat 24,,11800 V,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Ben,Videoguard
VTV Gujarati,G-Sat 15,India,11630 V,DVB-S28PSK,30000,5-Mar,MPEG-4SD,Guj,
VTV Gujarati,ST 2,India Continent0,11546 V,DVB-S28PSK,44995,4-Mar,MPEG-4SD,Guj,Verimatrix (B)ConaxIrdetoVideoguard
VTV Gujarati,G-Sat 30,Ku,11050 H,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Guj,IrdetoVideoguard
VTV Gujarati,Intelsat 20,Landmass37.1-39.1,4090 H,DVB-S28PSK,14368,4-Mar,MPEG-4SD,Guj,
Enrich TV,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,,
ART Hekayat,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
ART Hekayat,Nilesat 201,Middle East48,12034 H,DVB-S,27500,6-May,MPEG-4SD,Ara,Irdeto
ART Hekayat,Anik F3,North America Ku0,12063 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
OTV,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
OTV,Badr 8,EMENA BSS,11977 V,DVB-S28PSK,27500,4-Mar,MPEG-4HD 1080,Ara,
OTV,Anik F3,North America Ku0,12020 R,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
Christ Revealed TV,Intelsat 20,Europe & Africa44.8-45.8,12562 H,DVB-S2QPSK,30000,6-May,MPEG-4SD,Eng,
TV 24,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,Hin,
Iqraa Arabic,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
Iqraa Arabic,Nilesat 201,Middle East48,12034 H,DVB-S,27500,6-May,MPEG-2SD,Ara,
Iqraa Arabic,Anik F3,North America Ku0,12033 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
Zee Action,Bangabandhu 1,Beam 1,11265 V,DVB-S28PSK,30000,3-Feb,MPEG-4SD,Hin,Irdeto
Zee Action,SES 7,South Asia0,11640 H,DVB-S28PSK,24000,4-Mar,MPEG-4SD,Hin,IrdetoVideoguard
Zee Action,AsiaSat 7,C36-40,3820 V,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Hin,Conax
Zee Action,G-Sat 15,India,11510 V,DVB-S,29500,4-Mar,MPEG-2SD,Hin,
Zee Action,Measat 3a,Global,3760 H,DVB-S28PSK,29700,6-May,MPEG-4SD,Hin,Conax
Zee Action,Measat 3a,Global,4040 H,DVB-S28PSK,29700,5-Mar,MPEG-4SD,Hin,Conax
Zee Action,G-Sat 30,Ku,11550 H,DVB-S28PSK,32720,3-Feb,MPEG-4SD,Hin,IrdetoVideoguard
Zee Action,Amos 4,Nepal0,10914 V,DVB-S2QPSK,45000,3-Feb,MPEG-4SD,Hin,LatensVerimatrix
Daily Post,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,,
Lokshahi Marathi,SES 9,South Asia45-47,12651 V,DVB-S2QPSK,43700,4-Mar,MPEG-4SD,Mar,IrdetoVideoguard
Lokshahi Marathi,G-Sat 15,India,11510 H,DVB-S28PSK,29500,4-Mar,MPEG-4SD,Mar,Verimatrix (B)Conax
Lokshahi Marathi,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,Mar,
SSBC TV,Intelsat 19,Australia & New Zealand0,12606 H,DVB-S,30000,6-May,MPEG-2SD,Ara,
SSBC TV,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
SSBC TV,Express AMU1,Fixed 20,12303 V,DVB-S,27500,4-Mar,MPEG-2SD,Ara,Irdeto
SSBC TV,Badr 8,EMENA BSS,12054 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
SSBC TV,Arabsat 5C,EMEA,3818 R,DVB-S28PSK,1600,4-Mar,MPEG-2SD,Ara,
SSBC TV,Arabsat 5C,EMEA,3934 L,DVB-S,27500,8-Jul,MPEG-2SD,Ara,
SSBC TV,Galaxy 19,Ku0,12146 V,DVB-S,22000,4-Mar,MPEG-2SD,Ara,
Syria Drama,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
Syria Drama,Arabsat 5A,East MENA,12672 H,DVB-S28PSK,5820,6-May,MPEG-2SD,Ara,
Syria Drama,Nilesat 201,Middle East48,11938 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
Shandong Education TV,ChinaSat 6E,,3885 V,DVB-S,4340,4-Mar,MPEG-2SD,Chi,
Shandong Education TV,ChinaSat 10,C,3834 V,DVB-S28PSK,7500,,AVS+HD,Chi,Irdeto
Shandong Education TV,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVC,Chi,Wyplay
Sadhna Gold,G-Sat 17,C,4176 H,DVB-S28PSK,13600,6-May,MPEG-4SD,,
KTV 1,Intelsat 19,Australia & New Zealand0,12606 H,DVB-S,30000,6-May,MPEG-2SD,Ara,
KTV 1,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
KTV 1,AsiaSat 5,C38-40,4080 H,DVB-S28PSK,30000,6-May,MPEG-2SD,Ara,
KTV 1,Badr 8,EMENA FSS48,12523 H,DVB-S28PSK,27500,3-Feb,MPEG-4HD 1080,Ara,
KTV 1,Arabsat 5C,EMEA,3934 L,DVB-S,27500,8-Jul,MPEG-2SD,Ara,
KTV 1,Hotbird 13G,Wide44-46,12399 H,DVB-S28PSK,29700,3-Feb,MPEG-4HD 1080,Ara,
KTV 1,Eutelsat 8 West B,MENA50-51,11054 V,DVB-S28PSK,27500,3-Feb,MPEG-4HD,Ara,
KTV 1,Hispasat 30W-6,America0,12132 H,DVB-S,27500,4-Mar,MPEG-4HD,Ara,
KTV 1,Galaxy 19,Ku0,12146 V,DVB-S,22000,4-Mar,MPEG-4HD 1080,Ara,
Aljazeera Channel,Horizons 3e,,11003 H,DVB-S2QPSK,28800,3-Feb,MPEG-4SD,Ara,
Aljazeera Channel,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
Aljazeera Channel,AsiaSat 7,C36-40,4080 H,DVB-S28PSK,29720,6-May,MPEG-2SD,Ara,
Aljazeera Channel,Türksat 5B,West0,11305 V,DVB-S28PSK,30000,4-Mar,MPEG-4HD,Ara,Irdeto
Aljazeera Channel,Eutelsat 36B,South Africa0,11263 V,DVB-S2QPSK,30000,6-May,MPEG-4SD,Ara,Nagravision
Aljazeera Channel,Es'hail 1,MENA Ku50-51,11046 H,DVB-S28PSK,27500,3-Feb,MPEG-4HD 1080,Ara,
Aljazeera Channel,Es'hail 1,MENA Ku50-51,11604 H,DVB-S,27500,4-Mar,MPEG-2SD,Ara,
Aljazeera Channel,Hotbird 13G,Wide44-46,12577 H,DVB-S28PSK,27500,4-Mar,MPEG-4HD 1080,Ara,
Aljazeera Channel,Eutelsat 7C,Africa0,10971 H,DVB-S28PSK,30000,3-Feb,MPEG-4SD,Ara,Nagravision
Aljazeera Channel,Eutelsat 8 West B,MENA50-51,10971 V,DVB-S,27500,4-Mar,MPEG-2SD,Ara,
Aljazeera Channel,Eutelsat 8 West B,MENA50-51,12521 H,DVB-S28PSK,27500,3-Feb,MPEG-4HD 1080,Ara,
Aljazeera Channel,SES 4,West Africa0,12650 V,DVB-S2QPSK,30000,4-Mar,HEVCSD,Ara,MediaguardNagravision
CCTV 1,Apstar 9,,11672 H,DVB-S28PSK,7200,5-Mar,MPEG-4HD,Chi,
CCTV 1,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 1,LaoSat 1,Ku0,10850 V,DVB-S2QPSK,45000,5-Apr,MPEG-4HD,Chi,StreamGuardTopwellUnitend
CCTV 1,ChinaSat 6D,C0,3780 V,DVB-S,27500,4-Mar,AVS+HD,Chi,Videoguard
CCTV 1,ChinaSat 6D,C0,4130 V,DVB-S,14800,4-Mar,AVS+,Chi,Videoguard
CCTV 1,ChinaSat 6E,,3840 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,Videoguard
CCTV 1,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVCHD,Chi,Wyplay
CCTV 1,ChinaSat 9B,,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 1,ChinaSat 9,Ku0,11750 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 1,ChinaSat 9,Ku0,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 1,Eutelsat 21B,Wide47,10856 V,DVB-S2QPSK,30000,2-Jan,HEVCHD 720,Chi,TopwellVisionCrypt
CCTV 1,Eutelsat 7B,Africa0,10762 H,DVB-S2QPSK,30000,3-Feb,HEVCHD 720,Chi,VisionCrypt
CCTV 1,SES 5,Sub Saharan Africa0,12418 H,DVB-S2QPSK,27500,4-Mar,MPEG-4SD,Chi,Conax
Charity TV,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
CCTV 8,LaoSat 1,Ku0,10850 V,DVB-S2QPSK,45000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 8,ChinaSat 6D,C0,3720 H,DVB-S,27500,4-Mar,AVS+HD,Chi,Videoguard
CCTV 8,ChinaSat 6E,,3880 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,Videoguard
CCTV 8,ChinaSat 9,Ku0,11750 R,ABS-S,30000,5-Apr,HD,,Videoguard
CCTV 8,ChinaSat 9,Ku0,12100 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 8,Eutelsat 21B,Wide47,10856 V,DVB-S2QPSK,30000,2-Jan,HEVCHD 720,Chi,TopwellVisionCrypt
CCTV 8,Eutelsat 7B,Africa0,10762 H,DVB-S2QPSK,30000,3-Feb,HEVCHD 720,Chi,VisionCrypt
Cima Channel,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
Cima Channel,Nilesat 201,Middle East48,12034 H,DVB-S,27500,6-May,MPEG-2SD,Ara,
CCTV 14,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 14,LaoSat 1,Ku0,10730 V,DVB-S2QPSK,40000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 14,ChinaSat 6D,C0,4100 V,DVB-S,27500,4-Mar,AVS+HD,Chi,Videoguard
CCTV 14,ChinaSat 6D,C0,4130 V,DVB-S,14800,4-Mar,AVS+,Chi,Videoguard
CCTV 14,ChinaSat 6E,,3880 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,
CCTV 14,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVC,Chi,Wyplay
CCTV 14,ChinaSat 9B,,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 14,ChinaSat 9,Ku0,11750 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 14,ChinaSat 9,Ku0,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
Alhayah,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
Alhayah,Nilesat 201,Middle East48,12207 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
Alhayah,Nilesat 201,Middle East48,12207 V,DVB-S,27500,6-May,MPEG-4HD 1080,Ara,
Alhayah,Anik F3,North America Ku0,11880 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
BBC Arabic,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
BBC Arabic,Al Yah 1,East49-50,11996 V,DVB-S,27500,8-Jul,MPEG-2SD,Ara,
BBC Arabic,Badr 8,EMENA BSS,11996 H,DVB-S,27500,4-Mar,MPEG-2SD,Ara,
BBC Arabic,Badr 8,EMENA BSS,11996 H,DVB-S,27500,4-Mar,MPEG-4HD 1080,Ara,
BBC Arabic,Hotbird 13G,Wide44-46,11727 V,DVB-S28PSK,29900,4-Mar,MPEG-4HD 1080,Ara,
BBC Arabic,Nilesat 201,Middle East48,12207 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
BBC Arabic,Anik F3,North America Ku0,11911 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
Christ Revealed TV,Intelsat 20,Europe & Africa44.8-45.8,12562 H,DVB-S2QPSK,30000,6-May,MPEG-4SD,Eng,
CCTV 2,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 2,LaoSat 1,Ku0,10850 V,DVB-S2QPSK,45000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 2,ChinaSat 6D,C0,3820 V,DVB-S,27500,,AVS+HD,Chi,Videoguard
CCTV 2,ChinaSat 6D,C0,4130 V,DVB-S,14800,4-Mar,AVS+,Chi,Videoguard
CCTV 2,ChinaSat 6E,,3840 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,
CCTV 2,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVC,Chi,Wyplay
CCTV 2,ChinaSat 9B,,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 2,ChinaSat 9,Ku0,11810 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 2,ChinaSat 9,Ku0,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 2,Eutelsat 21B,Wide47,10856 V,DVB-S2QPSK,30000,2-Jan,HEVCHD 720,Chi,TopwellVisionCrypt
CCTV 2,Eutelsat 7B,Africa0,10762 H,DVB-S2QPSK,30000,3-Feb,HEVCHD 720,Chi,VisionCrypt
News 24,SES 7,South Asia0,11600 V,DVB-S28PSK,30000,4-Mar,MPEG-4SD,,IrdetoVideoguard
News 24,G-Sat 15,India,11090 V,DVB-S,29500,4-Mar,MPEG-2SD,,
News 24,G-Sat 30,C,4133 H,DVB-S28PSK,11888,4-Mar,MPEG-4SD,,
NBN,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
NBN,Arabsat 5A,MENA49,12734 V,DVB-S28PSK,1666,4-Mar,MPEG-4HD 1080,Ara,
NBN,Badr 8,EMENA BSS,11977 V,DVB-S28PSK,27500,4-Mar,MPEG-4HD 1080,Ara,
NBN,Anik F3,North America Ku0,12094 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
CCTV 9,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 9,LaoSat 1,Ku0,10850 V,DVB-S2QPSK,45000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 9,ChinaSat 6D,C0,3820 V,DVB-S,27500,,AVS+HD,Chi,Videoguard
CCTV 9,ChinaSat 6D,C0,4145 V,DVB-S,8330,4-Mar,AVS+,Chi,Videoguard
CCTV 9,ChinaSat 6E,,3880 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,Videoguard
CCTV 9,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVC,Chi,Wyplay
CCTV 9,ChinaSat 9,Ku0,11810 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 9,ChinaSat 9,Ku0,12100 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 9,SES 5,Sub Saharan Africa0,12418 H,DVB-S2QPSK,27500,4-Mar,MPEG-4SD,Chi,Conax
Raapchik,G-Sat 15,India,11090 V,DVB-S,29500,4-Mar,MPEG-2SD,Hin,
Raapchik,G-Sat 24,,11960 V,DVB-S28PSK,34280,5-Mar,MPEG-4SD,Hin,IrdetoVideoguard
Raapchik,G-Sat 30,C,4054 H,DVB-S28PSK,17000,6-May,MPEG-4SD,Hin,
VTV Gujarati,G-Sat 15,India,11630 V,DVB-S28PSK,30000,5-Mar,MPEG-4SD,Guj,
VTV Gujarati,ST 2,India Continent0,11546 V,DVB-S28PSK,44995,4-Mar,MPEG-4SD,Guj,Verimatrix (B)ConaxIrdetoVideoguard
VTV Gujarati,G-Sat 30,Ku,11050 H,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Guj,IrdetoVideoguard
VTV Gujarati,Intelsat 20,Landmass37.1-39.1,4090 H,DVB-S28PSK,14368,4-Mar,MPEG-4SD,Guj,
Rotana Cinema Egypt,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
Rotana Cinema Egypt,Nilesat 201,Middle East48,12226 H,DVB-S,27500,6-May,MPEG-2SD,Ara,
Rotana Cinema Egypt,Nilesat 201,Middle East48,12226 H,DVB-S,27500,6-May,MPEG-4HD 1080,Ara,
CCTV 10,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 10,LaoSat 1,Ku0,10850 V,DVB-S2QPSK,45000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 10,ChinaSat 6D,C0,4100 V,DVB-S,27500,4-Mar,AVS+HD,Chi,Videoguard
CCTV 10,ChinaSat 6D,C0,4130 V,DVB-S,14800,4-Mar,AVS+,Chi,Videoguard
CCTV 10,ChinaSat 6E,,3840 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,
CCTV 10,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVC,Chi,Wyplay
CCTV 10,ChinaSat 9B,,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 10,ChinaSat 9,Ku0,11810 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 10,ChinaSat 9,Ku0,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
Pear TV,G-Sat 15,India,11510 V,DVB-S,29500,4-Mar,MPEG-2SD,Tam,
ART Aflam 1,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
ART Aflam 1,Nilesat 201,Middle East48,12034 H,DVB-S,27500,6-May,MPEG-4SD,Ara,Irdeto
ART Aflam 1,Anik F3,North America Ku0,11972 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
CCTV 12,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 12,LaoSat 1,Ku0,10850 V,DVB-S2QPSK,45000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 12,ChinaSat 6D,C0,4100 V,DVB-S,27500,4-Mar,AVS+HD,Chi,Videoguard
CCTV 12,ChinaSat 6D,C0,4130 V,DVB-S,14800,4-Mar,AVS+,Chi,Videoguard
CCTV 12,ChinaSat 6E,,3840 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,
CCTV 12,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVC,Chi,Wyplay
CCTV 12,ChinaSat 9B,,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 12,ChinaSat 9,Ku0,11810 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 12,ChinaSat 9,Ku0,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
Sadhna TV,SES 7,South Asia0,11600 H,DVB-S28PSK,30000,4-Mar,MPEG-4SD,Hin,IrdetoVideoguard
Sadhna TV,G-Sat 15,India,11510 V,DVB-S,29500,4-Mar,MPEG-2SD,Hin,
Sadhna TV,G-Sat 30,Ku,11090 H,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Hin,IrdetoVideoguard
ART Hekayat 2,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
ART Hekayat 2,Nilesat 201,Middle East48,12034 H,DVB-S,27500,6-May,MPEG-4SD,Ara,Irdeto
ART Hekayat 2,Anik F3,North America Ku0,12033 L,DVB-S,20000,4-Mar,MPEG-4SD,Ara,Nagravision
BS Asahi,BSAT 3A,Japan,11727 R,ISDB-STC8PSK,28860,3-Feb,HD 1080,Jpn,
DMC Drama,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
DMC Drama,Nilesat 201,Middle East48,12092 V,DVB-S,27500,6-May,MPEG-2SD,Ara,
CCTV 17,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 17,LaoSat 1,Ku0,10730 V,DVB-S2QPSK,40000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 17,ChinaSat 6D,C0,3820 V,DVB-S,27500,,AVS+HD,Chi,Videoguard
CCTV 17,ChinaSat 6D,C0,4145 V,DVB-S,8330,4-Mar,AVS+,Chi,Videoguard
CCTV 17,ChinaSat 6E,,3840 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,
CCTV 17,ChinaSat 9B,,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 17,ChinaSat 9,Ku0,11810 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 17,ChinaSat 9,Ku0,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
BS-TBS,BSAT 3A,Japan,11727 R,ISDB-STC8PSK,28860,3-Feb,HD 1080,Jpn,
Roya TV,AsiaSat 9,Australasia0,12415 V,DVB-S,40000,8-Jul,MPEG-4SD,Ara,
Roya TV,Nilesat 201,Middle East48,11958 H,DVB-S,27500,6-May,MPEG-4HD,Ara,
